session 1||03f0becd-7e51-429f-80f2-67cf749de9ab||4238744;4238744;4238744;4238744;4238744;4238744;4238744;4238744;4238744;4238744;4238744;4238744;4238744;4238744;||['4238744', '4238744']||['4238744', '4238744']||2||2015-03-15 14:57:13||2015-03-15 14:57:14||2015-03-15 14:57:14||['2015-03-15 15:04:43', '2015-03-15 16:28:01']||1.0||0
session 1||040c0fd5-ca0d-41cc-b17b-939e64c762b6||3226214;3226214;3226214;3226214;3226214;3225033;3225033;3225033;3225033;3225033;3225033;3225033;3225033;3225033;||['3225033']||['3225033']||1||2015-03-28 11:38:35||2015-03-28 11:41:04||2015-03-28 11:41:04||['2015-03-28 11:43:39']||149.0||0
session 1||042dfa9f-3e66-46fa-8def-7daadf51c3d8||1372672;1372672;1372672;||['1513486', '1513486', '1915479', '1915479']||[]||0||2015-02-01 20:32:04||2015-02-01 20:32:04||2015-02-01 20:32:04||['2015-03-27 11:05:22', '2015-03-28 08:02:38', '2015-03-27 11:05:22', '2015-03-28 08:02:38']||0.0||0
session 1||046abbe6-a287-4a25-bbf7-344f29559fc4||1398601;1398601;1398601;1398601;1398601;2267669;2267669;2267669;2267669;2267669;2267669;2267669;3327089;3327089;2267669;2267669;2267669;2267669;2267669;2267669;2267669;2267669;2267669;2267669;2267669;2267669;2267669;2267669;2267669;2267669;2267669;2267669;2267669;2267669;||['2267669']||['2267669']||1||2015-03-10 07:48:05||2015-03-10 07:54:05||2015-03-10 07:54:05||['2015-03-10 07:55:26']||360.0||0
session 1||0475ae02-e52d-4fb3-877c-155de7c43e0c||1283929;1283929;1283929;1283929;1283929;1283929;1283929;1283929;1283929;1283929;1283929;1283929;1283929;1225080;1225080;||['3148024']||[]||0||2015-02-07 18:45:55||2015-02-07 18:46:57||2015-02-07 19:38:59||[]||62.0||3122.0
session 2||0475ae02-e52d-4fb3-877c-155de7c43e0c||2786865;2786865;2786865;2786865;2786865;2419888;2419888;2419888;2419888;2419888;2419888;2419888;2419888;3148024;||['3148024']||['3148024']||1||2015-02-07 18:45:55||2015-02-07 19:53:50||2015-03-26 08:07:50||[]||891.0||4018440.0
session 3||0475ae02-e52d-4fb3-877c-155de7c43e0c||3148024;3148024;3148024;3148024;3148024;3148024;3148024;3148024;3148024;3148024;3148024;3148024;3148024;3148024;||['3148024']||['3148024']||1||2015-02-07 18:45:55||2015-03-26 08:12:22||2015-03-26 08:12:22||['2015-03-26 08:13:16']||272.0||0
session 1||04939962-a984-4e1f-b522-0be3da48f65e||6171799;6171799;6171799;6171799;6171799;6171799;6171799;6171799;6171799;6171799;6171799;6171799;6171799;||['6171799']||['6171799']||1||2015-03-11 21:56:40||2015-03-11 21:56:40||2015-03-11 21:56:40||['2015-03-11 22:01:00']||0.0||0
session 1||0496ab8c-14d3-4058-b28b-ea5aad9e5022||8334448;8334448;8334448;8334448;8334448;8334448;8334448;8334448;8334448;8334448;8334448;8334448;8334448;8329381;8329381;8329381;8329381;8329381;8329381;8329381;8329381;8329381;8329381;8329381;8329381;||['8329381']||['8329381']||1||2015-02-02 21:47:35||2015-02-02 21:53:51||2015-02-02 21:53:51||['2015-02-02 21:50:58']||376.0||0
session 1||04ad82a0-d853-42c2-8a61-586fe5c3537b||6246796;6246796;6246796;6246796;6246796;6246796;6246796;6246796;6246796;6246796;6246796;||['2571922']||[]||0||2015-02-02 16:18:25||2015-02-02 16:18:25||2015-02-02 22:07:12||[]||0.0||20927.0
session 2||04ad82a0-d853-42c2-8a61-586fe5c3537b||1718016;1718016;1718016;1718016;1718016;2285098;2285098;2385709;2385709;2385709;2385709;2385709;2385709;2385709;2385709;2873981;2873981;2873981;2873981;1844375;||['2571922']||[]||0||2015-02-02 16:18:25||2015-02-02 22:18:44||2015-02-03 12:21:24||[]||692.0||50560.0
session 3||04ad82a0-d853-42c2-8a61-586fe5c3537b||1844375;1844375;1844375;1844375;1844375;1844375;1844375;1844375;1844375;1844375;1844375;||['2571922']||[]||0||2015-02-02 16:18:25||2015-02-03 12:22:29||2015-02-03 21:11:58||[]||65.0||31769.0
session 4||04ad82a0-d853-42c2-8a61-586fe5c3537b||1844375;1844375;1844375;1844375;1844375;1844375;1844375;1844375;1844375;1844375;1915613;1915613;1915613;1915613;1915613;1915613;1911057;1911057;1911057;1911057;1911057;6239837;||['2571922']||[]||0||2015-02-02 16:18:25||2015-02-03 21:13:40||2015-02-17 12:20:45||[]||102.0||1177625.0
session 5||04ad82a0-d853-42c2-8a61-586fe5c3537b||6239837;6239837;6239837;6239837;6239837;6239837;6239837;6239837;6239837;6239837;6239837;6239837;6239837;6239837;6239837;6239837;6239837;6239837;2449731;2449731;2449731;2449731;2449731;2449731;2449731;6239624;||['2571922']||[]||0||2015-02-02 16:18:25||2015-02-17 12:22:53||2015-03-19 00:25:41||['2015-03-03 07:00:50']||128.0||2548968.0
session 6||04ad82a0-d853-42c2-8a61-586fe5c3537b||6239624;6239624;6239624;6239624;6239624;6239624;6239624;6239624;6239624;6239624;6239624;6239624;6239624;1662856;1662856;1662856;1662856;1662856;1718016;1718016;1718016;1718016;1718016;9274404;9274404;9274404;9274404;9274404;9274404;9274404;9274404;9274404;9274404;9274404;9274404;9274404;2683968;2683968;2683968;2683968;2683968;||['2571922']||[]||0||2015-02-02 16:18:25||2015-03-19 00:46:02||2015-03-19 00:46:02||['2015-03-03 07:00:50']||1221.0||0
session 1||04c9a28b-07dd-4a48-a78e-5c87d598a90c||4064633;4064633;4064633;4064633;4064633;4064633;4064633;4064633;4064633;4064633;4064633;4064633;4064633;4064633;4064633;||['3684117']||[]||0||2015-03-01 15:43:20||2015-03-01 15:43:20||2015-03-01 15:43:20||['2015-02-08 23:19:11']||0.0||0
session 1||04d95ed5-e28b-429c-a767-c111c77cec33||4234889;4234889;4234889;4234889;4234889;4234889;4234889;4234889;4234889;4234889;4234889;4234889;4234889;4234889;4234889;4234889;4234889;4234889;4234889;4234889;4234889;4234889;4234889;4234889;4234889;4234889;4234889;4234889;4234889;4234889;4234889;4234889;4234889;4234889;4234889;4234889;4234889;4234889;4234889;4234889;4234889;4234889;4234889;4234889;4234889;4234889;4234889;4234889;4234889;4234889;4234889;4234889;||['4234889']||['4234889']||1||2015-03-11 08:33:08||2015-03-11 08:33:12||2015-03-11 08:33:12||['2015-03-11 08:39:56']||4.0||0
session 1||04e53f5e-dc8c-46b1-a1ae-dabd4091e963||4064633;4064633;4064633;4064633;4064633;4064633;4064633;4064633;4064633;4064633;4064633;4064633;4064633;4064633;4064633;4064633;4064633;||['4064633']||['4064633']||1||2015-02-22 17:20:25||2015-02-22 17:20:25||2015-02-22 17:20:25||['2015-02-22 17:26:48']||0.0||0
session 1||0530077c-808e-4004-9633-523ab14ed402||9078844;9078844;9078844;9078844;9078844;9078844;9078844;9078844;9078844;9078844;9078844;9078844;9078844;9078844;9078844;1413562;1413562;1413562;1413562;1413562;2147655;2147655;2147655;2147655;2147655;2499107;2499107;2499107;1905300;1905300;2455938;2455938;2455938;2455938;2455938;2455938;2455938;2455938;2455938;2455938;2392967;2392967;2282644;2282644;2282644;||['9078844']||['9078844']||1||2015-02-26 14:21:47||2015-02-26 14:32:13||2015-03-18 14:39:51||['2015-02-26 14:34:09']||626.0||1728458.0
session 2||0530077c-808e-4004-9633-523ab14ed402||2143381;2143381;2143381;2143381;2143381;||['9078844']||[]||0||2015-02-26 14:21:47||2015-03-18 14:39:51||2015-03-18 14:39:51||['2015-02-26 14:34:09']||0.0||0
session 1||058aa0bf-9cc9-45e5-a1e9-4883882d18ed||6235800;6235800;6235800;6235800;6235800;6235800;6235800;6235800;6235800;6235800;6235800;6235800;||['6235800']||['6235800']||1||2015-03-07 13:27:06||2015-03-07 13:27:06||2015-03-07 13:27:06||['2015-03-07 13:28:52']||0.0||0
session 1||058d9b45-1607-4a24-a9ad-26e62b4a0fe6||8570556;8570556;8570556;8570556;8570556;8570556;8570556;8551159;8551159;8551159;8551159;8551159;8551159;8551159;8551159;8551159;8551159;8551159;8551159;||['8551159']||['8551159']||1||2015-03-30 12:59:06||2015-03-30 13:00:50||2015-03-30 13:00:50||['2015-03-30 13:04:55']||104.0||0
session 1||06218d25-2b6d-42e3-a74d-b43d72b85b72||3223042;2049227;3179244;3179244;3223042;3223042;3179244;3223042;3223042;2049227;||['3223042']||['3223042']||1||2015-02-21 22:02:32||2015-02-21 22:17:30||2015-02-21 22:17:55||[]||898.0||25.0
session 1||06228deb-2c37-445d-8eaa-0b1444c94a2f||3312049;3312049;3312049;3312049;3312049;3312049;3312049;3312049;3312049;||['3312049', '3312049']||['3312049', '3312049']||2||2015-03-07 08:37:10||2015-03-07 08:37:10||2015-03-07 09:51:41||['2015-03-07 08:39:47', '2015-03-07 09:49:59']||0.0||4471.0
session 2||06228deb-2c37-445d-8eaa-0b1444c94a2f||8570790;8570790;8570790;8570790;8570790;8570790;8570790;8570790;8570790;8570790;8570790;8570790;8570790;3312049;3312049;3312049;3312049;3312049;3312049;3312049;3312049;3312049;3797482;||['3312049', '3312049']||['3312049', '3312049']||2||2015-03-07 08:37:10||2015-03-07 09:53:19||2015-03-09 16:11:20||['2015-03-07 08:39:47', '2015-03-07 09:49:59']||98.0||195481.0
session 3||06228deb-2c37-445d-8eaa-0b1444c94a2f||3797482;3797482;3797482;3797482;3797482;2599777;||['3312049', '3312049']||[]||0||2015-03-07 08:37:10||2015-03-09 16:11:20||2015-03-14 21:52:16||['2015-03-07 08:39:47', '2015-03-07 09:49:59']||0.0||452456.0
session 4||06228deb-2c37-445d-8eaa-0b1444c94a2f||2599777;2599777;2599777;2599777;2599777;2599777;2599777;2599777;2599777;3797482;3797482;3797482;3797482;3797482;3797482;3797482;3797482;||['3312049', '3312049']||[]||0||2015-03-07 08:37:10||2015-03-14 21:53:53||2015-03-17 22:02:01||['2015-03-07 08:39:47', '2015-03-07 09:49:59']||97.0||259688.0
session 5||06228deb-2c37-445d-8eaa-0b1444c94a2f||3797482;3797482;3797482;3797482;3797482;3797482;3797482;3797482;3797482;2599777;||['3312049', '3312049']||[]||0||2015-03-07 08:37:10||2015-03-17 22:02:01||2015-03-17 23:14:41||['2015-03-07 08:39:47', '2015-03-07 09:49:59']||0.0||4360.0
session 6||06228deb-2c37-445d-8eaa-0b1444c94a2f||2599777;2599777;2599777;2599777;2599777;2599777;2599777;2599777;2599777;2599777;2599777;||['3312049', '3312049']||[]||0||2015-03-07 08:37:10||2015-03-17 23:14:41||2015-03-18 07:06:01||['2015-03-07 08:39:47', '2015-03-07 09:49:59']||0.0||28280.0
session 7||06228deb-2c37-445d-8eaa-0b1444c94a2f||2599777;2599777;2599777;2599777;2599777;2599777;2599777;2599777;2599777;2599777;6942265;||['3312049', '3312049']||[]||0||2015-03-07 08:37:10||2015-03-18 07:06:01||2015-03-19 20:58:10||['2015-03-07 08:39:47', '2015-03-07 09:49:59']||0.0||136329.0
session 8||06228deb-2c37-445d-8eaa-0b1444c94a2f||6942265;6942265;6942265;6942265;6942265;6942265;6942265;6942265;6942265;6942265;6942265;6942265;6942265;6942265;6942265;6942265;6942265;6942265;6942265;6942265;6942265;6942265;6942265;6942265;6942265;6942265;6942265;6942265;6942265;6942265;6942265;6942265;6942265;2952228;2952228;2988780;||['3312049', '3312049']||[]||0||2015-03-07 08:37:10||2015-03-19 21:02:25||2015-03-22 14:58:27||['2015-03-07 08:39:47', '2015-03-07 09:49:59']||255.0||237362.0
session 9||06228deb-2c37-445d-8eaa-0b1444c94a2f||2988780;2988780;||['3312049', '3312049']||[]||0||2015-03-07 08:37:10||2015-03-22 14:58:27||2015-03-22 14:58:27||['2015-03-07 08:39:47', '2015-03-07 09:49:59']||0.0||0
session 1||0642e123-6126-4f0c-9bb1-d0009d9b78c0||3465666;3465666;3465666;3465666;3465666;3465666;2823711;2823711;2823711;2823711;2823711;2823711;2823711;2823711;2823711;3565456;3565456;3565456;3565456;3565456;3565456;3565456;3565456;2687483;2687483;2687483;2687483;2687483;2687483;2687483;2687483;2687483;2687483;2687483;2687483;2687483;3462322;3462322;3462322;3462322;||['3462322']||['3462322']||1||2015-02-16 19:25:30||2015-02-16 19:33:30||2015-02-16 19:36:16||[]||480.0||166.0
session 1||067ec641-5e18-464f-a74f-a710656967b7||3213306;3213306;3213306;3213306;2286530;2286530;2286530;2286530;2286530;2286530;2286530;2286530;2286530;2286530;2574352;2574352;2574352;2574352;2574352;2574352;2574352;2574352;2574352;2574352;3432235;3432235;2499475;2499475;2499475;2499475;2499475;6109503;6109503;6109503;6109503;6109503;6109503;6109503;6109503;6109503;6109503;6109503;6109503;6109503;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092201;6092201;6092201;6092201;6092201;6092201;6092201;6092201;6092201;6092201;6092201;6092201;6092201;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092153;6092153;6092153;6092153;6092153;6092153;6092153;6092153;6092153;6092153;6092153;6092153;6092153;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;6092225;||['6092225']||['6092225']||1||2015-03-08 17:55:18||2015-03-08 18:34:26||2015-03-08 18:34:26||['2015-03-08 18:37:41']||2348.0||0
session 1||06969cd8-9020-4c55-a416-97c12db5bef1||8570604;8570604;8570604;8570604;8570604;8570604;8570604;8570604;8570604;8550617;8550617;8550617;8550617;8550617;8550617;8550617;8550617;||['8615710']||[]||0||2015-02-10 23:03:29||2015-02-10 23:04:18||2015-03-15 09:09:34||[]||49.0||2801116.0
session 2||06969cd8-9020-4c55-a416-97c12db5bef1||8615710;8615710;8615710;8615710;8615710;8615710;8615710;8615710;8615710;8615710;8615710;8615710;8615710;3337244;8615710;||['8615710']||['8615710']||1||2015-02-10 23:03:29||2015-03-15 09:14:34||2015-03-19 22:32:28||[]||300.0||393474.0
session 3||06969cd8-9020-4c55-a416-97c12db5bef1||8615710;8615710;8615710;8615710;8615710;8615710;8615710;8615710;8615710;8615710;8615710;8615710;8615710;1528141;1528141;1528141;1528141;1528141;1528141;8615710;8615710;8615710;8615710;8615710;8615710;8615710;8615710;8615710;8615710;8615710;8615710;8615710;8615710;8615710;8615710;8615710;8615710;8615710;8615710;8615710;8615710;8615710;8615710;8615710;8615710;8615710;8615710;8615710;8615710;8615710;8615710;8615710;8615710;8615710;8615710;8615710;8615710;8615710;8615710;8615710;8615710;8615710;8615710;8615710;8615710;9144565;9144565;9144565;9144565;9144565;2263735;2263735;2263735;2263735;9076949;||['8615710']||['8615710']||1||2015-02-10 23:03:29||2015-03-19 22:43:50||2015-03-27 23:18:31||['2015-03-19 22:48:13']||682.0||693281.0
session 4||06969cd8-9020-4c55-a416-97c12db5bef1||9076949;9076949;9076949;9076949;9076949;1068890;||['8615710']||[]||0||2015-02-10 23:03:29||2015-03-27 23:18:31||2015-03-27 23:24:22||['2015-03-19 22:48:13']||0.0||351.0
session 1||06a41535-7ebc-4031-9158-9415cf1ad73d||8304052;8304052;8304052;8304052;8304052;8304052;8304052;8304052;8304052;8304052;8304052;8304052;8304052;8332763;8332763;8332763;8332763;8332763;8332763;8332763;8332763;8332763;8332763;8332763;8332763;8332763;8332763;||['1367522', '1844595', '8330569', '8334596']||[]||0||2015-02-03 12:31:43||2015-02-03 12:42:58||2015-02-20 20:07:23||[]||675.0||1495465.0
session 2||06a41535-7ebc-4031-9158-9415cf1ad73d||1214888;1214888;1214888;1214888;1214888;1846074;1846074;1846074;1846074;1846074;1460924;1460924;1460924;1460924;1460924;4320913;||['1367522', '1844595', '8330569', '8334596']||[]||0||2015-02-03 12:31:43||2015-02-20 20:11:08||2015-02-28 19:37:38||[]||225.0||689190.0
session 3||06a41535-7ebc-4031-9158-9415cf1ad73d||4320913;4320913;4320913;4320913;4320913;4320913;4320913;4320913;4320913;4320913;4320913;4320913;4320913;8330569;8330569;8330569;8330569;8330569;8330569;8330569;8330569;8330569;8330569;8330569;8330569;8330569;8334596;8334596;8334596;8334596;8334596;8334596;8334596;8334596;8334596;8334596;8334596;8334596;8334596;8334644;8334644;8334644;8334644;8334644;8334644;8334644;8334644;8334644;8334644;8334644;8334644;8334644;8334644;8334644;8334644;8334644;8334644;8334644;8334644;8334644;8334644;8334644;8334644;8334644;8334644;1367522;||['1367522', '1844595', '8330569', '8334596']||['1367522', '8330569', '8334596']||3||2015-02-03 12:31:43||2015-02-28 20:05:49||2015-03-01 09:10:27||['2015-02-28 20:10:58', '2015-02-28 20:10:58', '2015-02-28 20:10:58']||1691.0||47078.0
session 4||06a41535-7ebc-4031-9158-9415cf1ad73d||1367522;1367522;1367522;1367522;1367522;1367522;1367522;1367522;1367522;1367522;1367522;1367522;1367522;||['1367522', '1844595', '8330569', '8334596']||['1367522']||1||2015-02-03 12:31:43||2015-03-01 09:10:27||2015-03-01 09:10:27||['2015-03-01 09:14:10', '2015-02-28 20:10:58', '2015-02-28 20:10:58', '2015-02-28 20:10:58']||0.0||0
session 1||06be4b10-b5ea-4e38-ad9c-c5ff69c0e97a||9152708;9152708;9152708;9152708;9152708;||['1902963']||[]||0||2015-02-01 12:57:51||2015-02-01 12:57:51||2015-02-08 13:27:46||[]||0.0||606595.0
session 2||06be4b10-b5ea-4e38-ad9c-c5ff69c0e97a||1902963;1902963;1902963;1902963;1902963;2499107;||['1902963']||['1902963']||1||2015-02-01 12:57:51||2015-02-08 13:27:46||2015-02-20 18:39:49||['2015-02-08 13:41:09']||0.0||1055523.0
session 3||06be4b10-b5ea-4e38-ad9c-c5ff69c0e97a||2499107;2499107;2499107;||['1902963']||[]||0||2015-02-01 12:57:51||2015-02-20 18:39:49||2015-02-20 18:39:49||['2015-02-08 13:41:09']||0.0||0
session 1||06f25014-9b82-4fa7-a171-64c1d51ec100||3148024;3148024;3148024;3148024;3148024;3148024;3148024;3227763;3227763;3227763;3227763;3227763;3227763;3227763;3227763;3227763;||['3227763']||['3227763']||1||2015-02-12 11:40:31||2015-02-12 11:43:44||2015-02-12 11:43:44||['2015-02-12 11:48:08']||193.0||0
session 1||06f30af5-08da-4847-a77a-bcd4898fce05||9014097;9014097;9014097;9014097;9014097;9014097;9014097;9014097;9014097;9014097;9014097;9014097;9014097;||['1649783', '3395145', '8752817', '8755993']||[]||0||2015-03-16 19:22:04||2015-03-16 19:22:04||2015-03-17 21:56:31||[]||0.0||95667.0
session 2||06f30af5-08da-4847-a77a-bcd4898fce05||1738388;1738388;1738388;1738388;1738388;1738388;1738388;2578028;1649783;||['1649783', '3395145', '8752817', '8755993']||['1649783']||1||2015-03-16 19:22:04||2015-03-17 21:56:58||2015-03-18 15:00:14||[]||27.0||61396.0
session 3||06f30af5-08da-4847-a77a-bcd4898fce05||1649783;1649783;1649783;1649783;1649783;1649783;1649783;1649783;1649783;1649783;1649783;1649783;1649783;1649783;1649783;1649783;1649783;1649783;1649783;1649783;1649783;1649783;1649783;1649783;1649783;1649783;8752817;8752817;8752817;8752817;8752817;8752817;8752817;8752817;8752817;8752817;3395145;3395145;9042193;9042193;9042193;9042193;9042193;9042193;9042193;9042193;9042193;9042193;9042193;9042193;9042193;9042193;9042193;9042193;9042193;9042193;9042193;9042193;9042193;9042193;9042193;9042193;9042193;9042193;9042193;9042193;9042193;9042193;9042193;9042193;9042193;1738388;1738388;1738388;1738388;1738388;1738388;1738388;9042193;9042193;9042193;9042193;9042193;9042193;9042193;8755993;8755993;8755993;8755993;8755993;8755993;8755993;8755993;8755993;3395145;3395145;1649783;1649783;1649783;1649783;1649783;1649783;1649783;1649783;1649783;1649783;1649783;1649783;1649783;3395145;3395145;9327492;||['1649783', '3395145', '8752817', '8755993']||['1649783', '3395145', '8752817', '8755993']||4||2015-03-16 19:22:04||2015-03-18 15:52:05||2015-03-18 23:12:10||['2015-03-18 15:51:21', '2015-03-18 15:53:31', '2015-03-18 15:51:21', '2015-03-18 15:51:21']||3111.0||26405.0
session 4||06f30af5-08da-4847-a77a-bcd4898fce05||9327492;9327492;9327492;9327492;9327492;9327492;9327492;9327492;9327492;9327492;9327492;9327492;9327492;9327492;9327492;9327492;9327492;9327492;9327492;9327492;9327492;9327492;9327492;9327492;9327492;9327492;9327492;9327492;9327492;9327492;9327492;9327492;9327492;9327492;9327492;9327492;9327492;9327492;9327492;9327492;9327492;9327492;9327492;9327492;9327492;9327492;9327492;9327492;9327492;9327492;9327492;9327492;9327492;9327492;9327492;9327492;9327492;9327492;9327492;9327492;9327492;9327492;2445883;||['1649783', '3395145', '8752817', '8755993']||[]||0||2015-03-16 19:22:04||2015-03-18 23:17:12||2015-03-24 21:53:00||['2015-03-18 15:51:21', '2015-03-18 15:53:31', '2015-03-18 15:51:21', '2015-03-18 15:51:21']||302.0||513348.0
session 5||06f30af5-08da-4847-a77a-bcd4898fce05||2445883;2445883;2445883;2445883;2445883;6524803;||['1649783', '3395145', '8752817', '8755993']||[]||0||2015-03-16 19:22:04||2015-03-24 21:53:00||2015-03-25 22:25:51||['2015-03-18 15:51:21', '2015-03-18 15:53:31', '2015-03-18 15:51:21', '2015-03-18 15:51:21']||0.0||88371.0
